Time_s,CTSresistance,HeartRate,OxygenSaturation,CoreTemperature,RespirationRate,FatigueLevel,TotalWorkRateLevel,AchievedExerciseLevel,TotalMetabolicRate_W,CardiacOutput,SBP,DBP,SweatRate,MuscleGlycogen
725.0,0,77.61,0.9682,37.32,19.48,0.0821,0.0,0.0,208.55,5.93,116.9,78.3,215.48,559.57
726.0,0,77.55,0.9681,37.32,19.48,0.0813,0.0,0.0,207.93,5.92,116.9,78.3,215.6,559.45
727.0,0,77.5,0.968,37.32,19.48,0.0824,0.0,0.0,207.31,5.92,116.9,78.4,216.17,559.33
728.0,0,77.48,0.9679,37.32,19.48,0.0828,0.0,0.0,206.7,5.91,116.9,78.4,216.51,559.22
729.0,0,77.42,0.9678,37.32,19.35,0.0818,0.0,0.0,206.08,5.91,116.9,78.4,216.74,559.1
730.0,0,77.37,0.9677,37.32,19.35,0.081,0.0,0.0,205.48,5.9,117.0,78.4,217.03,558.98
731.0,0,77.35,0.9676,37.32,19.35,0.083,0.0,0.0,204.87,5.9,117.0,78.5,217.52,558.86
732.0,0,77.29,0.9675,37.32,19.35,0.0824,0.0,0.0,204.27,5.9,117.0,78.5,217.85,558.74
733.0,0,77.25,0.9674,37.32,19.35,0.0816,0.0,0.0,203.67,5.89,117.0,78.5,217.94,558.62
734.0,0,77.22,0.9673,37.32,19.35,0.0823,0.0,0.0,203.07,5.89,117.0,78.5,218.5,558.5
735.0,0,77.16,0.9672,37.32,19.35,0.083,0.0,0.0,202.48,5.88,117.0,78.5,218.83,558.39
736.0,0,77.13,0.9671,37.32,19.35,0.082,0.0,0.0,201.89,5.88,117.0,78.6,219.04,558.27
737.0,0,77.1,0.967,37.32,19.35,0.0809,0.0,0.0,201.3,5.87,117.1,78.6,219.16,558.15
738.0,0,77.05,0.9669,37.32,19.35,0.0831,0.0,0.0,200.72,5.87,117.1,78.6,219.78,558.03
739.0,0,77.01,0.9668,37.32,19.35,0.0826,0.0,0.0,200.14,5.87,117.1,78.6,220.09,557.91
740.0,0,77.01,0.9667,37.32,19.35,0.0818,0.0,0.0,199.56,5.86,117.1,78.7,220.17,557.79
741.0,0,76.94,0.9667,37.32,19.35,0.0823,0.0,0.0,198.98,5.86,117.1,78.7,220.71,557.67
742.0,0,76.91,0.9666,37.32,19.35,0.0837,0.0,0.0,198.41,5.85,117.1,78.5,221.02,557.55
743.0,0,76.91,0.9665,37.33,19.35,0.0832,0.0,0.0,197.84,5.9,116.6,77.8,221.32,557.43
744.0,0,76.89,0.9664,37.33,19.35,0.0827,0.0,0.0,197.27,5.91,116.6,77.6,221.42,557.32
745.0,0,77.17,0.9663,37.33,19.35,0.0832,0.0,0.0,196.71,5.91,117.3,78.6,221.93,557.19
746.0,0,77.23,0.9662,37.33,19.35,0.0833,0.0,0.0,196.15,5.9,117.5,78.9,222.22,557.08
747.0,0,76.98,0.9662,37.33,19.35,0.0821,0.0,0.0,195.59,5.88,117.6,79.0,222.41,556.96
748.0,0,76.7,0.9662,37.33,19.35,0.0815,0.0,0.0,195.03,5.86,117.6,78.9,222.51,556.84
749.0,0,76.43,0.966,37.33,19.35,0.0839,0.0,0.0,194.48,5.9,116.9,77.9,223.1,556.72
750.0,0,76.56,0.966,37.33,19.35,0.0839,0.0,0.0,193.93,5.91,117.0,77.9,223.39,556.6
751.0,0,76.68,0.9659,37.33,19.35,0.083,0.0,0.0,193.38,5.93,117.1,77.9,223.62,556.48
752.0,0,76.74,0.9659,37.33,19.35,0.0818,0.0,0.0,192.84,5.94,117.1,78.0,223.7,556.36
753.0,0,76.69,0.9658,37.33,19.35,0.084,0.0,0.0,192.29,5.94,117.3,78.1,224.24,556.24
754.0,0,76.59,0.9658,37.33,19.48,0.0838,0.0,0.0,191.75,5.94,117.4,78.1,224.51,556.12
755.0,0,76.52,0.9657,37.33,19.48,0.0828,0.0,0.0,191.22,5.94,117.5,78.2,224.77,556.0
756.0,0,76.46,0.9656,37.33,19.48,0.0815,0.0,0.0,190.68,5.94,117.5,78.2,224.83,555.88
757.0,0,76.26,0.9656,37.33,19.48,0.0837,0.0,0.0,190.15,5.93,117.6,78.3,225.33,555.76
758.0,0,76.21,0.9655,37.33,19.48,0.0836,0.0,0.0,189.62,5.93,117.6,78.3,225.6,555.64
759.0,0,76.17,0.9655,37.33,19.48,0.0825,0.0,0.0,189.1,5.92,117.6,78.3,225.84,555.52
760.0,0,76.11,0.9655,37.33,19.48,0.0813,0.0,0.0,188.57,5.92,117.6,78.3,225.87,555.4
761.0,0,76.05,0.9654,37.33,19.48,0.0835,0.0,0.0,188.05,5.91,117.6,78.3,226.38,555.28
762.0,0,76.05,0.9654,37.33,19.48,0.0835,0.0,0.0,187.53,5.91,117.6,78.3,226.64,555.16
763.0,0,76.01,0.9654,37.33,19.48,0.0825,0.0,0.0,187.02,5.91,117.5,78.3,226.84,555.05
764.0,0,75.99,0.9654,37.33,19.48,0.0813,0.0,0.0,186.5,5.91,117.5,78.3,226.87,554.93
765.0,0,76.01,0.9653,37.33,19.48,0.0836,0.0,0.0,185.99,5.9,117.5,78.3,227.4,554.81
766.0,0,75.98,0.9653,37.33,19.48,0.0835,0.0,0.0,185.49,5.9,117.5,78.3,227.64,554.69
767.0,0,75.97,0.9653,37.33,19.48,0.0825,0.0,0.0,184.98,5.9,117.5,78.3,227.82,554.57
768.0,0,75.99,0.9652,37.33,19.48,0.0814,0.0,0.0,184.48,5.9,117.5,78.3,227.84,554.45
769.0,0,75.95,0.9652,37.33,19.48,0.0836,0.0,0.0,183.98,5.9,117.5,78.3,228.37,554.33
770.0,0,75.94,0.9652,37.33,19.48,0.0835,0.0,0.0,183.48,5.9,117.5,78.3,228.61,554.21
771.0,0,75.95,0.9652,37.33,19.48,0.0826,0.0,0.0,182.98,5.9,117.5,78.3,228.77,554.09
772.0,0,75.94,0.9652,37.33,19.61,0.0814,0.0,0.0,182.49,5.9,117.5,78.3,228.78,553.97
773.0,0,75.89,0.9652,37.33,19.61,0.0836,0.0,0.0,182.0,5.89,117.5,78.3,229.32,553.85
774.0,0,75.9,0.9651,37.33,19.61,0.0835,0.0,0.0,181.51,5.89,117.5,78.3,229.55,553.73
775.0,0,75.88,0.9651,37.33,19.61,0.0826,0.0,0.0,181.03,5.89,117.5,78.3,229.68,553.62
776.0,0,75.84,0.9651,37.33,19.61,0.0814,0.0,0.0,180.54,5.89,117.5,78.3,229.68,553.5
777.0,0,75.85,0.9651,37.33,19.61,0.0836,0.0,0.0,180.06,5.89,117.5,78.3,230.22,553.38
778.0,0,75.82,0.9651,37.34,19.61,0.0835,0.0,0.0,179.58,5.89,117.5,78.3,230.44,553.26
779.0,0,75.79,0.9651,37.34,19.61,0.0825,0.0,0.0,179.11,5.88,117.4,78.3,230.55,553.14
780.0,0,75.79,0.9651,37.34,19.61,0.0814,0.0,0.0,178.63,5.88,117.4,78.3,230.54,553.02
781.0,0,75.76,0.9651,37.34,19.61,0.0836,0.0,0.0,178.16,5.88,117.4,78.3,231.09,552.9
782.0,0,75.74,0.9651,37.34,19.61,0.0835,0.0,0.0,177.69,5.88,117.4,78.3,231.31,552.78
783.0,0,75.75,0.9651,37.34,19.61,0.0825,0.0,0.0,177.23,5.88,117.4,78.3,231.39,552.66
784.0,0,75.75,0.9651,37.34,19.61,0.0814,0.0,0.0,176.76,5.88,117.4,78.3,231.37,552.54
785.0,0,75.7,0.9651,37.34,19.61,0.0836,0.0,0.0,176.3,5.88,117.4,78.3,231.93,552.42
786.0,0,75.72,0.9651,37.34,19.61,0.0835,0.0,0.0,175.84,5.88,117.4,78.3,232.14,552.3
787.0,0,75.71,0.9651,37.34,19.61,0.0825,0.0,0.0,175.38,5.87,117.4,78.3,232.2,552.18
788.0,0,75.68,0.9651,37.34,19.61,0.0814,0.0,0.0,174.93,5.87,117.4,78.2,232.17,552.07
789.0,0,75.68,0.9651,37.34,19.61,0.0836,0.0,0.0,174.48,5.87,117.4,78.2,232.74,551.94
790.0,0,75.66,0.9651,37.34,19.61,0.0835,0.0,0.0,174.02,5.87,117.3,78.2,232.93,551.83
791.0,0,75.63,0.9651,37.34,19.74,0.0825,0.0,0.0,173.58,5.87,117.3,78.2,232.97,551.71
792.0,0,75.63,0.9651,37.34,19.74,0.0813,0.0,0.0,173.13,5.87,117.3,78.2,232.93,551.59
793.0,0,75.62,0.9651,37.34,19.74,0.0836,0.0,0.0,172.69,5.87,117.3,78.2,233.51,551.47
794.0,0,75.59,0.9651,37.34,19.74,0.0835,0.0,0.0,172.24,5.87,117.3,78.2,233.7,551.35
795.0,0,75.59,0.9651,37.34,19.74,0.0825,0.0,0.0,171.81,5.87,117.3,78.2,233.71,551.23
796.0,0,75.6,0.9651,37.34,19.74,0.0813,0.0,0.0,171.37,5.87,117.3,78.2,233.66,551.11
797.0,0,75.55,0.9651,37.34,19.74,0.0835,0.0,0.0,170.93,5.86,117.3,78.2,234.25,550.99
798.0,0,75.56,0.9651,37.34,19.74,0.0835,0.0,0.0,170.5,5.86,117.3,78.2,234.43,550.87
799.0,0,75.56,0.9651,37.34,19.74,0.0825,0.0,0.0,170.07,5.86,117.3,78.2,234.41,550.75
800.0,0,75.53,0.9652,37.34,19.74,0.0813,0.0,0.0,169.64,5.86,117.2,78.2,234.35,550.63
801.0,0,75.53,0.9652,37.34,19.74,0.0835,0.0,0.0,169.21,5.86,117.2,78.2,234.95,550.51
802.0,0,75.52,0.9652,37.34,19.74,0.0834,0.0,0.0,168.79,5.86,117.2,78.1,235.13,550.4
803.0,0,75.49,0.9652,37.34,19.74,0.0824,0.0,0.0,168.37,5.86,117.2,78.1,235.09,550.28
804.0,0,75.48,0.9652,37.34,19.74,0.0813,0.0,0.0,167.95,5.86,117.2,78.1,235.02,550.16
805.0,0,75.48,0.9652,37.34,19.74,0.0835,0.0,0.0,167.53,5.86,117.2,78.1,235.63,550.04
806.0,0,75.45,0.9652,37.34,19.74,0.0834,0.0,0.0,167.11,5.85,117.2,78.1,235.8,549.92
807.0,0,75.45,0.9652,37.34,19.74,0.0824,0.0,0.0,166.7,5.85,117.2,78.1,235.73,549.8
808.0,0,75.47,0.9652,37.34,19.74,0.0812,0.0,0.0,166.29,5.85,117.2,78.1,235.66,549.68
809.0,0,75.42,0.9653,37.34,19.74,0.0834,0.0,0.0,165.88,5.85,117.1,78.1,236.28,549.56
810.0,0,75.42,0.9653,37.34,19.74,0.0834,0.0,0.0,165.47,5.85,117.1,78.1,236.44,549.44
811.0,0,75.43,0.9653,37.34,19.74,0.0824,0.0,0.0,165.06,5.85,117.1,78.1,236.35,549.32
812.0,0,75.41,0.9653,37.34,19.74,0.0812,0.0,0.0,164.66,5.85,117.1,78.1,236.27,549.21
813.0,0,75.4,0.9653,37.34,19.74,0.0834,0.0,0.0,164.26,5.85,117.1,78.0,236.9,549.09
814.0,0,75.4,0.9653,37.34,19.74,0.0833,0.0,0.0,163.86,5.85,117.1,78.0,237.05,548.97
815.0,0,75.37,0.9653,37.34,19.74,0.0823,0.0,0.0,163.46,5.85,117.1,78.0,236.93,548.85
816.0,0,75.35,0.9653,37.34,19.74,0.0812,0.0,0.0,163.07,5.84,117.1,78.0,236.84,548.73
817.0,0,75.36,0.9653,37.34,19.74,0.0834,0.0,0.0,162.67,5.85,117.0,78.0,237.49,548.61
818.0,0,75.33,0.9653,37.34,19.74,0.0833,0.0,0.0,162.28,5.84,117.0,78.0,237.63,548.49
819.0,0,75.32,0.9653,37.34,19.74,0.0823,0.0,0.0,161.89,5.84,117.0,78.0,237.49,548.37
820.0,0,75.33,0.9653,37.34,19.74,0.0811,0.0,0.0,161.5,5.84,117.0,78.0,237.4,548.25
821.0,0,75.29,0.9654,37.34,19.74,0.0834,0.0,0.0,161.12,5.84,117.0,78.0,238.05,548.13
822.0,0,75.29,0.9653,37.34,19.74,0.0833,0.0,0.0,160.73,5.84,117.0,78.0,238.18,548.01
823.0,0,75.3,0.9653,37.34,19.74,0.0823,0.0,0.0,160.35,5.84,117.0,78.0,238.03,547.9
824.0,0,75.28,0.9654,37.34,19.74,0.0811,0.0,0.0,159.97,5.84,117.0,77.9,237.92,547.78
825.0,0,75.25,0.9654,37.34,19.74,0.0833,0.0,0.0,159.59,5.84,117.0,77.9,238.58,547.66
826.0,0,75.26,0.9654,37.34,19.74,0.0833,0.0,0.0,159.22,5.84,117.0,77.9,238.71,547.54
827.0,0,75.23,0.9654,37.34,19.74,0.0823,0.0,0.0,158.84,5.84,116.9,77.9,238.53,547.42
828.0,0,75.21,0.9654,37.34,19.74,0.0811,0.0,0.0,158.47,5.83,116.9,77.9,238.42,547.3
829.0,0,75.22,0.9654,37.34,19.74,0.0833,0.0,0.0,158.1,5.83,116.9,77.9,239.09,547.18
830.0,0,75.19,0.9654,37.34,19.74,0.0832,0.0,0.0,157.73,5.83,116.9,77.9,239.21,547.06
831.0,0,75.17,0.9654,37.34,19.74,0.0823,0.0,0.0,157.36,5.83,116.9,77.9,239.01,546.94
832.0,0,75.19,0.9654,37.34,19.74,0.0811,0.0,0.0,157.0,5.83,116.9,77.9,238.89,546.83
833.0,0,75.15,0.9654,37.35,19.74,0.0833,0.0,0.0,156.63,5.83,116.9,77.9,239.57,546.71
834.0,0,75.14,0.9654,37.35,19.74,0.0832,0.0,0.0,156.27,5.83,116.9,77.9,239.69,546.59
835.0,0,75.15,0.9654,37.35,19.74,0.0822,0.0,0.0,155.91,5.83,116.9,77.9,239.46,546.47
836.0,0,75.14,0.9654,37.35,19.74,0.0811,0.0,0.0,155.55,5.83,116.9,77.9,239.34,546.35
837.0,0,75.11,0.9654,37.35,19.74,0.0833,0.0,0.0,155.2,5.82,116.8,77.8,240.03,546.23
838.0,0,75.12,0.9654,37.35,19.74,0.0832,0.0,0.0,154.84,5.82,116.8,77.8,240.14,546.11
839.0,0,75.09,0.9654,37.35,19.87,0.0822,0.0,0.0,154.49,5.82,116.8,77.8,239.89,545.99
840.0,0,75.07,0.9654,37.35,19.87,0.081,0.0,0.0,154.14,5.82,116.8,77.8,239.76,545.87
841.0,0,75.08,0.9654,37.35,19.87,0.0833,0.0,0.0,153.79,5.82,116.8,77.8,240.46,545.75
842.0,0,75.05,0.9654,37.35,19.87,0.0832,0.0,0.0,153.44,5.82,116.8,77.8,240.57,545.64
843.0,0,75.03,0.9654,37.35,19.87,0.0822,0.0,0.0,153.1,5.82,116.8,77.8,240.3,545.52
844.0,0,75.04,0.9654,37.35,19.87,0.081,0.0,0.0,152.75,5.82,116.8,77.8,240.16,545.4
845.0,0,75.0,0.9654,37.35,19.87,0.0832,0.0,0.0,152.41,5.81,116.8,77.8,240.87,545.28
846.0,0,74.99,0.9654,37.35,19.87,0.0837,0.0,0.0,152.07,5.81,116.7,77.6,240.97,545.16
847.0,0,75.0,0.9654,37.35,19.87,0.0826,0.0,0.0,151.73,5.86,116.3,76.9,240.74,545.04
848.0,0,74.99,0.9655,37.35,19.74,0.0824,0.0,0.0,151.39,5.83,116.7,77.5,240.63,544.92
849.0,0,75.11,0.9655,37.35,19.74,0.0832,0.0,0.0,151.06,5.85,116.8,77.6,241.25,544.8
850.0,0,75.2,0.9655,37.35,19.74,0.0834,0.0,0.0,150.73,5.85,117.0,77.8,241.35,544.68
851.0,0,75.07,0.9655,37.35,19.74,0.0823,0.0,0.0,150.39,5.84,117.0,77.9,241.18,544.56
852.0,0,74.9,0.9655,37.35,19.74,0.082,0.0,0.0,150.06,5.83,117.0,77.8,241.02,544.45
853.0,0,74.77,0.9655,37.35,19.74,0.0829,0.0,0.0,149.73,5.87,116.3,76.7,241.62,544.33
854.0,0,74.9,0.9655,37.35,19.74,0.0844,0.0,0.0,149.41,5.89,116.4,76.7,241.71,544.21
855.0,0,75.04,0.9655,37.35,19.74,0.0832,0.0,0.0,149.08,5.91,116.5,76.8,241.79,544.09
856.0,0,75.11,0.9655,37.35,19.74,0.0819,0.0,0.0,148.76,5.88,117.1,77.7,241.44,543.97
857.0,0,74.85,0.9655,37.35,19.74,0.0815,0.0,0.0,148.43,5.85,117.2,77.9,241.75,543.85
858.0,0,74.62,0.9655,37.35,19.74,0.0838,0.0,0.0,148.11,5.86,116.7,77.1,242.04,543.73
859.0,0,74.52,0.9654,37.35,19.74,0.0836,0.0,0.0,147.79,5.87,116.5,76.8,242.12,543.61
860.0,0,74.64,0.9655,37.35,19.74,0.0827,0.0,0.0,147.48,5.88,116.5,76.8,241.89,543.49
861.0,0,74.77,0.9655,37.35,19.74,0.0822,0.0,0.0,147.16,5.9,116.6,76.8,241.75,543.37
862.0,0,74.89,0.9654,37.35,19.74,0.0833,0.0,0.0,146.85,5.92,116.7,76.9,242.35,543.25
863.0,0,74.85,0.9655,37.35,19.74,0.084,0.0,0.0,146.53,5.92,116.8,76.9,242.43,543.13
864.0,0,74.78,0.9655,37.35,19.74,0.0831,0.0,0.0,146.22,5.92,116.8,76.9,242.5,543.01
865.0,0,74.74,0.9654,37.35,19.74,0.0822,0.0,0.0,145.91,5.92,116.8,76.9,242.2,542.9
866.0,0,74.62,0.9654,37.35,19.74,0.0816,0.0,0.0,145.61,5.92,116.9,77.0,242.27,542.78
867.0,0,74.56,0.9654,37.35,19.74,0.0836,0.0,0.0,145.3,5.91,116.9,77.0,242.72,542.66
868.0,0,74.54,0.9654,37.35,19.74,0.0834,0.0,0.0,144.99,5.91,116.9,77.0,242.78,542.54
869.0,0,74.51,0.9654,37.35,19.74,0.0824,0.0,0.0,144.69,5.91,116.9,77.0,242.61,542.42
870.0,0,74.46,0.9654,37.35,19.74,0.0817,0.0,0.0,144.39,5.91,116.9,77.0,242.43,542.3
871.0,0,74.44,0.9654,37.35,19.74,0.0825,0.0,0.0,144.09,5.91,116.9,77.0,242.98,542.18
872.0,0,74.42,0.9654,37.35,19.74,0.0836,0.0,0.0,143.79,5.9,116.9,76.9,243.04,542.06
873.0,0,74.39,0.9654,37.35,19.74,0.0828,0.0,0.0,143.49,5.9,116.9,76.9,243.1,541.95
874.0,0,74.39,0.9654,37.35,19.74,0.0819,0.0,0.0,143.19,5.9,116.9,76.9,242.77,541.83
875.0,0,74.38,0.9654,37.35,19.74,0.0811,0.0,0.0,142.9,5.9,116.8,76.9,242.67,541.71
876.0,0,74.36,0.9654,37.35,19.74,0.0833,0.0,0.0,142.61,5.9,116.8,76.9,243.28,541.59
877.0,0,74.37,0.9654,37.35,19.74,0.0833,0.0,0.0,142.32,5.9,116.8,76.9,243.33,541.47
878.0,0,74.37,0.9654,37.35,19.74,0.0823,0.0,0.0,142.03,5.9,116.8,76.9,243.19,541.35
879.0,0,74.34,0.9654,37.35,19.74,0.0817,0.0,0.0,141.74,5.9,116.8,76.9,242.94,541.23
880.0,0,74.35,0.9654,37.35,19.74,0.0822,0.0,0.0,141.45,5.9,116.8,76.9,243.49,541.11
881.0,0,74.33,0.9654,37.35,19.74,0.0835,0.0,0.0,141.16,5.9,116.8,76.9,243.54,540.99
882.0,0,74.31,0.9654,37.35,19.74,0.0828,0.0,0.0,140.88,5.9,116.8,76.9,243.59,540.88
883.0,0,74.3,0.9654,37.35,19.74,0.0819,0.0,0.0,140.6,5.9,116.8,76.9,243.25,540.76
884.0,0,74.32,0.9654,37.35,19.74,0.0809,0.0,0.0,140.31,5.9,116.8,76.9,243.08,540.64
885.0,0,74.27,0.9654,37.35,19.74,0.0831,0.0,0.0,140.03,5.89,116.8,76.9,243.73,540.52
886.0,0,74.27,0.9653,37.35,19.74,0.0833,0.0,0.0,139.75,5.89,116.8,76.9,243.78,540.4
887.0,0,74.28,0.9653,37.35,19.74,0.0824,0.0,0.0,139.48,5.89,116.8,76.9,243.74,540.28
888.0,0,74.25,0.9654,37.35,19.74,0.0817,0.0,0.0,139.2,5.89,116.8,76.8,243.36,540.17
889.0,0,74.25,0.9653,37.35,19.74,0.0818,0.0,0.0,138.93,5.89,116.8,76.8,243.91,540.05
890.0,0,74.24,0.9653,37.35,19.74,0.0835,0.0,0.0,138.65,5.89,116.8,76.8,243.95,539.93
891.0,0,74.21,0.9654,37.35,19.74,0.0829,0.0,0.0,138.38,5.89,116.8,76.8,243.98,539.81
892.0,0,74.2,0.9653,37.35,19.74,0.082,0.0,0.0,138.11,5.89,116.8,76.8,243.63,539.69
893.0,0,74.22,0.9653,37.35,19.74,0.0807,0.0,0.0,137.84,5.89,116.8,76.8,243.45,539.57
894.0,0,74.17,0.9653,37.35,19.74,0.0829,0.0,0.0,137.57,5.89,116.7,76.8,244.09,539.45
895.0,0,74.17,0.9653,37.35,19.74,0.0834,0.0,0.0,137.31,5.89,116.7,76.8,244.13,539.33
896.0,0,74.18,0.9653,37.35,19.74,0.0825,0.0,0.0,137.04,5.89,116.7,76.8,244.16,539.22
897.0,0,74.16,0.9653,37.35,19.74,0.0817,0.0,0.0,136.78,5.88,116.7,76.8,243.7,539.1
898.0,0,74.15,0.9653,37.35,19.74,0.0815,0.0,0.0,136.52,5.88,116.7,76.8,243.98,538.98
899.0,0,74.15,0.9653,37.35,19.74,0.0834,0.0,0.0,136.25,5.88,116.7,76.8,244.25,538.86
900.0,0,74.12,0.9653,37.35,19.74,0.083,0.0,0.0,135.99,5.88,116.7,76.8,244.28,538.74
901.0,0,74.11,0.9653,37.35,19.74,0.082,0.0,0.0,135.74,5.88,116.7,76.8,243.94,538.62
902.0,0,74.12,0.9653,37.35,19.74,0.0815,0.0,0.0,135.48,5.88,116.7,76.8,243.73,538.51
903.0,0,74.08,0.9653,37.35,19.74,0.0826,0.0,0.0,135.22,5.88,116.7,76.8,244.36,538.39
904.0,0,74.08,0.9653,37.35,19.74,0.0834,0.0,0.0,134.97,5.88,116.7,76.8,244.39,538.27
905.0,0,74.09,0.9653,37.35,19.74,0.0825,0.0,0.0,134.71,5.88,116.7,76.8,244.41,538.15
906.0,0,74.07,0.9653,37.35,19.74,0.0817,0.0,0.0,134.46,5.88,116.7,76.8,243.94,538.03
907.0,0,74.05,0.9653,37.35,19.74,0.0812,0.0,0.0,134.21,5.88,116.7,76.8,243.96,537.91
908.0,0,74.06,0.9653,37.35,19.74,0.0833,0.0,0.0,133.96,5.88,116.7,76.8,244.47,537.79
909.0,0,74.03,0.9653,37.35,19.74,0.0831,0.0,0.0,133.71,5.87,116.7,76.8,244.49,537.67
910.0,0,74.01,0.9653,37.35,19.74,0.0821,0.0,0.0,133.46,5.87,116.7,76.8,244.17,537.56
911.0,0,74.03,0.9653,37.35,19.74,0.0815,0.0,0.0,133.22,5.87,116.7,76.8,243.93,537.44
912.0,0,73.99,0.9653,37.35,19.74,0.0823,0.0,0.0,132.97,5.87,116.7,76.7,244.54,537.32
913.0,0,73.99,0.9653,37.35,19.74,0.0834,0.0,0.0,132.73,5.87,116.7,76.7,244.55,537.2
914.0,0,74.0,0.9652,37.35,19.74,0.0826,0.0,0.0,132.49,5.87,116.7,76.7,244.57,537.08
915.0,0,73.98,0.9653,37.35,19.74,0.0818,0.0,0.0,132.25,5.87,116.6,76.7,244.1,536.96
916.0,0,73.97,0.9653,37.35,19.74,0.081,0.0,0.0,132.01,5.87,116.6,76.7,243.94,536.85
917.0,0,73.97,0.9652,37.35,19.74,0.0831,0.0,0.0,131.77,5.87,116.6,76.7,244.6,536.73
918.0,0,73.95,0.9653,37.35,19.74,0.0832,0.0,0.0,131.53,5.87,116.6,76.7,244.61,536.61
919.0,0,73.93,0.9653,37.35,19.74,0.0822,0.0,0.0,131.29,5.86,116.6,76.7,244.35,536.49
920.0,0,73.94,0.9652,37.35,19.74,0.0815,0.0,0.0,131.06,5.87,116.6,76.7,244.04,536.37
921.0,0,73.91,0.9652,37.35,19.74,0.082,0.0,0.0,130.82,5.86,116.6,76.7,244.64,536.25
922.0,0,73.9,0.9652,37.35,19.74,0.0834,0.0,0.0,130.59,5.86,116.6,76.7,244.64,536.13
923.0,0,73.92,0.9652,37.35,19.74,0.0827,0.0,0.0,130.36,5.86,116.6,76.7,244.65,536.01
924.0,0,73.9,0.9652,37.35,19.74,0.0818,0.0,0.0,130.13,5.86,116.6,76.7,244.18,535.9
925.0,0,73.88,0.9652,37.35,19.74,0.0808,0.0,0.0,129.9,5.86,116.6,76.7,243.97,535.78
926.0,0,73.89,0.9652,37.35,19.74,0.083,0.0,0.0,129.67,5.86,116.6,76.7,244.65,535.66
927.0,0,73.87,0.9652,37.35,19.74,0.0832,0.0,0.0,129.44,5.86,116.6,76.7,244.65,535.54
928.0,0,73.85,0.9652,37.35,19.74,0.0823,0.0,0.0,129.22,5.86,116.6,76.7,244.52,535.42
929.0,0,73.86,0.9652,37.35,19.74,0.0816,0.0,0.0,128.99,5.86,116.6,76.7,244.08,535.3
930.0,0,73.83,0.9652,37.35,19.74,0.0817,0.0,0.0,128.77,5.86,116.6,76.7,244.63,535.19
