Time_s,CTSresistance,HeartRate,OxygenSaturation,CoreTemperature,RespirationRate,FatigueLevel,TotalWorkRateLevel,AchievedExerciseLevel,TotalMetabolicRate_W,CardiacOutput,SBP,DBP,SweatRate,MuscleGlycogen
226.0,0,177.2,0.9636,37.28,30.0,0.132,0.4665,0.8482,634.2,10.15,109.5,80.8,165.4,552.11
227.0,0,177.2,0.9637,37.28,30.0,0.132,0.4665,0.8482,634.2,10.15,109.5,80.8,167.22,551.83
228.0,0,177.2,0.9636,37.28,30.0,0.132,0.4665,0.8482,634.2,10.15,109.5,80.8,169.03,551.55
229.0,0,177.2,0.9637,37.28,30.0,0.132,0.4665,0.8481,634.2,10.15,109.5,80.8,170.86,551.26
230.0,0,177.2,0.9636,37.28,30.0,0.1321,0.4664,0.8481,634.2,10.15,109.5,80.8,172.78,550.98
231.0,0,177.2,0.9637,37.28,30.0,0.1321,0.4664,0.848,634.2,10.15,109.4,80.8,175.01,550.69
232.0,0,177.2,0.9636,37.29,30.0,0.1321,0.4663,0.8479,634.2,10.15,109.4,80.8,177.55,550.41
233.0,0,177.2,0.9636,37.29,30.0,0.1321,0.4663,0.8478,634.2,10.15,109.4,80.8,179.35,550.12
234.0,0,177.2,0.9636,37.29,30.0,0.1321,0.4662,0.8476,634.2,10.15,109.4,80.8,181.15,549.84
235.0,0,177.2,0.9636,37.29,30.0,0.1322,0.4661,0.8475,634.2,10.15,109.4,80.8,182.88,549.55
236.0,0,177.2,0.9635,37.29,30.0,0.1321,0.4661,0.8474,634.2,10.15,109.4,80.8,184.54,549.27
237.0,0,177.2,0.9636,37.3,30.0,0.1321,0.4661,0.8474,634.2,10.15,109.4,80.8,186.14,548.98
238.0,0,177.2,0.9635,37.3,30.0,0.1321,0.4661,0.8474,634.2,10.15,109.4,80.8,187.67,548.7
239.0,0,177.2,0.9636,37.3,30.0,0.132,0.4661,0.8475,634.2,10.15,109.4,80.8,189.15,548.41
240.0,0,177.2,0.9635,37.3,30.0,0.1319,0.4662,0.8477,634.2,10.15,109.4,80.8,190.63,548.13
241.0,0,177.2,0.9636,37.3,30.0,0.1318,0.4664,0.8479,634.2,10.15,109.4,80.8,192.22,547.84
242.0,0,177.2,0.9635,37.3,30.0,0.1318,0.4664,0.8481,634.2,10.15,109.4,80.8,194.03,547.56
243.0,0,177.2,0.9635,37.31,30.0,0.132,0.4664,0.8481,634.2,10.15,109.4,80.8,195.86,547.27
244.0,0,177.2,0.9635,37.31,30.0,0.1321,0.4664,0.8481,634.2,10.15,109.4,80.8,197.7,546.99
245.0,0,177.2,0.9635,37.31,30.0,0.1321,0.4664,0.848,634.2,10.15,109.4,80.8,199.53,546.7
246.0,0,177.2,0.9634,37.31,30.0,0.1321,0.4664,0.848,634.2,10.15,109.4,80.8,201.38,546.42
247.0,0,177.2,0.9635,37.31,30.0,0.1321,0.4664,0.8479,634.2,10.15,109.4,80.8,203.33,546.13
248.0,0,177.2,0.9634,37.32,30.0,0.1322,0.4663,0.8479,634.2,10.15,109.4,80.8,205.65,545.85
249.0,0,177.2,0.9635,37.32,30.0,0.1322,0.4663,0.8478,634.2,10.15,109.4,80.8,208.33,545.56
250.0,0,177.2,0.9634,37.32,30.0,0.1322,0.4662,0.8476,634.2,10.15,109.5,80.8,210.14,545.28
251.0,0,177.2,0.9635,37.32,30.0,0.1322,0.4661,0.8475,634.2,10.15,109.5,80.8,211.95,544.99
252.0,0,177.2,0.9634,37.32,30.0,0.1322,0.4661,0.8474,634.2,10.15,109.5,80.8,213.69,544.71
253.0,0,177.2,0.9634,37.33,30.0,0.1322,0.466,0.8473,634.2,10.15,109.5,80.8,215.33,544.42
254.0,0,177.2,0.9633,37.33,30.0,0.1322,0.466,0.8473,634.2,10.15,109.5,80.8,216.9,544.14
255.0,0,177.2,0.9634,37.33,30.0,0.1322,0.466,0.8473,634.2,10.15,109.5,80.9,218.4,543.85
256.0,0,177.2,0.9633,37.33,30.0,0.1321,0.4661,0.8474,634.2,10.15,109.5,80.9,219.84,543.57
257.0,0,177.2,0.9634,37.33,30.0,0.132,0.4662,0.8476,634.2,10.15,109.5,80.9,221.28,543.28
258.0,0,177.2,0.9633,37.33,30.0,0.1319,0.4663,0.8478,634.2,10.15,109.5,80.9,222.84,543.0
259.0,0,177.2,0.9633,37.34,30.0,0.1319,0.4664,0.8479,634.2,10.15,109.5,80.9,224.67,542.71
260.0,0,177.2,0.9633,37.34,30.0,0.1322,0.4664,0.8479,634.2,10.15,109.5,80.9,226.52,542.43
261.0,0,177.2,0.9633,37.34,30.0,0.1322,0.4664,0.8479,634.2,10.15,109.5,80.9,228.37,542.14
262.0,0,177.2,0.9632,37.34,30.0,0.1322,0.4664,0.8479,634.2,10.15,109.5,80.9,230.22,541.86
263.0,0,177.2,0.9633,37.34,30.0,0.1322,0.4663,0.8479,634.2,10.15,109.5,80.9,232.09,541.57
264.0,0,177.2,0.9632,37.35,30.0,0.1323,0.4663,0.8478,634.2,10.15,109.5,80.9,234.06,541.29
265.0,0,177.2,0.9633,37.35,30.3,0.1323,0.4662,0.8477,634.2,10.15,109.5,80.9,236.47,541.0
266.0,0,177.2,0.9632,37.35,30.3,0.1323,0.4662,0.8476,634.2,10.15,109.5,80.9,239.29,540.72
267.0,0,177.2,0.9633,37.35,30.3,0.1323,0.4661,0.8475,634.2,10.15,109.5,80.9,241.1,540.43
268.0,0,177.2,0.9632,37.35,30.3,0.1324,0.4661,0.8474,634.2,10.15,109.5,80.9,242.92,540.15
269.0,0,177.2,0.9633,37.36,30.3,0.1324,0.466,0.8473,634.2,10.15,109.5,80.9,244.65,539.86
270.0,0,177.2,0.9633,37.36,30.3,0.1323,0.4659,0.8472,634.2,10.15,109.5,80.9,246.27,539.58
271.0,0,177.2,0.9634,37.36,30.3,0.1323,0.4659,0.8472,634.2,10.15,109.5,80.9,247.82,539.29
272.0,0,177.2,0.9633,37.36,30.3,0.1323,0.466,0.8472,634.2,10.15,109.5,80.9,249.28,539.01
273.0,0,177.2,0.9634,37.36,30.3,0.1322,0.466,0.8473,634.2,10.15,109.5,80.9,250.67,538.72
274.0,0,177.2,0.9633,37.36,30.3,0.1321,0.4661,0.8475,634.2,10.15,109.5,80.9,252.06,538.44
275.0,0,177.2,0.9634,37.37,30.3,0.132,0.4662,0.8477,634.2,10.15,109.5,80.9,253.59,538.15
276.0,0,177.2,0.9633,37.37,30.3,0.132,0.4663,0.8478,634.2,10.15,109.5,80.9,255.43,537.87
277.0,0,177.2,0.9634,37.37,30.3,0.1322,0.4663,0.8479,634.2,10.15,109.5,80.9,257.28,537.58
278.0,0,177.2,0.9633,37.37,30.3,0.1323,0.4663,0.8478,634.2,10.15,109.5,80.9,259.14,537.3
279.0,0,177.2,0.9634,37.37,30.3,0.1323,0.4663,0.8478,634.2,10.15,109.5,80.9,260.99,537.01
280.0,0,177.2,0.9634,37.38,30.3,0.1323,0.4663,0.8478,634.2,10.15,109.5,80.9,262.87,536.73
281.0,0,177.2,0.9634,37.38,30.3,0.1323,0.4662,0.8477,634.2,10.15,109.5,80.9,264.87,536.44
282.0,0,177.2,0.9633,37.38,30.3,0.1324,0.4662,0.8476,634.2,10.15,109.5,80.9,267.36,536.16
283.0,0,177.2,0.9634,37.38,30.3,0.1324,0.4661,0.8475,634.2,10.15,109.5,80.9,270.31,535.87
284.0,0,177.2,0.9633,37.38,30.3,0.1324,0.4661,0.8474,634.2,10.15,109.5,80.9,272.13,535.59
285.0,0,177.2,0.9634,37.38,30.3,0.1324,0.466,0.8473,634.2,10.15,109.5,80.9,273.94,535.3
286.0,0,177.2,0.9633,37.39,30.3,0.1324,0.466,0.8472,634.2,10.15,109.5,80.9,275.67,535.02
287.0,0,177.2,0.9634,37.39,30.3,0.1324,0.4659,0.8471,634.2,10.15,109.5,80.8,277.27,534.73
288.0,0,177.2,0.9633,37.39,30.3,0.1324,0.4659,0.8471,634.2,10.15,109.5,80.8,278.78,534.45
289.0,0,177.2,0.9634,37.39,30.3,0.1323,0.4659,0.8471,634.2,10.15,109.5,80.8,280.2,534.16
290.0,0,177.2,0.9633,37.39,30.3,0.1322,0.466,0.8473,634.2,10.15,109.5,80.8,281.55,533.88
291.0,0,177.2,0.9634,37.4,30.3,0.1322,0.4661,0.8474,634.2,10.15,109.4,80.8,282.89,533.59
292.0,0,177.2,0.9633,37.4,30.3,0.1321,0.4662,0.8477,634.2,10.15,109.4,80.8,284.39,533.31
293.0,0,177.2,0.9633,37.4,30.3,0.132,0.4663,0.8478,634.2,10.15,109.4,80.8,286.24,533.02
294.0,0,177.2,0.9633,37.4,30.3,0.1323,0.4663,0.8478,634.2,10.15,109.5,80.8,288.1,532.73
295.0,0,177.2,0.9633,37.4,30.3,0.1323,0.4663,0.8478,634.2,10.15,109.5,80.8,289.97,532.45
296.0,0,177.2,0.9632,37.41,30.3,0.1323,0.4663,0.8478,634.2,10.14,109.5,80.8,291.84,532.16
297.0,0,177.2,0.9633,37.41,30.3,0.1324,0.4662,0.8477,634.2,10.14,109.5,80.9,293.73,531.88
298.0,0,177.2,0.9632,37.41,30.3,0.1324,0.4662,0.8476,634.2,10.14,109.5,80.9,295.76,531.59
299.0,0,177.2,0.9633,37.41,30.3,0.1324,0.4662,0.8476,634.2,10.14,109.5,80.9,298.33,531.31
300.0,0,177.2,0.9632,37.41,30.3,0.1324,0.4661,0.8475,634.2,10.14,109.5,80.9,301.41,531.02
301.0,0,177.2,0.9632,37.41,30.3,0.1325,0.466,0.8473,634.2,10.14,109.5,80.9,303.24,530.74
302.0,0,177.2,0.9632,37.42,30.3,0.1325,0.466,0.8472,634.2,10.14,109.5,80.9,305.06,530.45
303.0,0,177.2,0.9632,37.42,30.3,0.1325,0.4659,0.8471,634.2,10.14,109.5,80.9,306.78,530.17
304.0,0,177.2,0.9632,37.42,30.3,0.1325,0.4659,0.847,634.2,10.14,109.5,80.9,308.36,529.88
305.0,0,177.2,0.9632,37.42,30.3,0.1324,0.4659,0.847,634.2,10.14,109.5,80.9,309.84,529.6
306.0,0,177.2,0.9631,37.42,30.3,0.1324,0.4659,0.8471,634.2,10.14,109.5,80.9,311.22,529.31
307.0,0,177.2,0.9632,37.43,30.3,0.1323,0.4659,0.8472,634.2,10.14,109.5,80.9,312.52,529.03
308.0,0,177.2,0.9631,37.43,30.3,0.1322,0.466,0.8474,634.2,10.14,109.5,80.9,313.81,528.74
309.0,0,177.2,0.9632,37.43,30.3,0.1322,0.4662,0.8476,634.2,10.14,109.5,80.9,315.28,528.46
310.0,0,177.2,0.9631,37.43,30.3,0.1321,0.4662,0.8477,634.2,10.14,109.5,80.9,317.13,528.17
311.0,0,177.2,0.9631,37.43,30.3,0.1324,0.4662,0.8477,634.2,10.14,109.5,80.9,319.01,527.89
312.0,0,177.2,0.9631,37.43,30.3,0.1324,0.4662,0.8477,634.2,10.14,109.5,80.9,320.89,527.6
313.0,0,177.2,0.9631,37.44,30.3,0.1324,0.4662,0.8477,634.2,10.14,109.5,80.9,322.76,527.32
314.0,0,177.2,0.9631,37.44,30.3,0.1325,0.4662,0.8476,634.2,10.14,109.5,80.9,324.66,527.03
315.0,0,177.2,0.9631,37.44,30.3,0.1325,0.4661,0.8475,634.2,10.14,109.5,80.9,326.72,526.75
316.0,0,177.2,0.963,37.44,30.3,0.1325,0.4661,0.8475,634.2,10.14,109.5,80.9,329.37,526.46
317.0,0,177.2,0.9631,37.44,30.3,0.1325,0.466,0.8474,634.2,10.14,109.5,80.9,332.58,526.18
318.0,0,177.2,0.963,37.45,30.3,0.1325,0.466,0.8472,634.2,10.14,109.5,80.9,334.41,525.89
319.0,0,177.2,0.963,37.45,30.3,0.1326,0.4659,0.8471,634.2,10.14,109.5,80.9,336.23,525.61
320.0,0,177.2,0.963,37.45,30.3,0.1326,0.4659,0.847,634.2,10.14,109.5,80.9,337.94,525.32
321.0,0,177.2,0.963,37.45,30.3,0.1325,0.4658,0.8469,634.2,10.14,109.5,80.9,339.5,525.03
322.0,0,177.2,0.963,37.45,30.3,0.1325,0.4658,0.8469,634.2,10.14,109.5,80.9,340.95,524.75
323.0,0,177.2,0.963,37.46,30.3,0.1325,0.4658,0.847,634.2,10.14,109.5,80.9,342.29,524.46
324.0,0,177.2,0.963,37.46,30.3,0.1324,0.4659,0.8471,634.2,10.14,109.5,81.0,343.53,524.18
325.0,0,177.2,0.963,37.46,30.3,0.1323,0.466,0.8473,634.2,10.14,109.5,81.0,344.78,523.89
326.0,0,177.2,0.963,37.46,30.3,0.1322,0.4661,0.8475,634.2,10.14,109.5,81.0,346.22,523.61
327.0,0,177.2,0.963,37.46,30.3,0.1322,0.4662,0.8476,634.2,10.14,109.5,81.0,348.07,523.32
328.0,0,177.2,0.9629,37.46,30.3,0.1325,0.4662,0.8476,634.2,10.14,109.6,81.0,349.96,523.04
329.0,0,177.2,0.963,37.47,30.3,0.1325,0.4662,0.8476,634.2,10.14,109.6,81.0,351.84,522.75
330.0,0,177.2,0.9629,37.47,30.3,0.1325,0.4662,0.8476,634.2,10.14,109.6,81.0,353.72,522.47
331.0,0,177.2,0.9629,37.47,30.3,0.1325,0.4661,0.8475,634.2,10.14,109.6,81.0,355.63,522.18
332.0,0,177.2,0.9629,37.47,30.3,0.1326,0.4661,0.8474,634.2,10.14,109.6,81.0,357.71,521.9
333.0,0,177.2,0.9629,37.47,30.3,0.1326,0.466,0.8474,634.2,10.14,109.6,81.0,360.44,521.61
334.0,0,177.2,0.9629,37.48,30.3,0.1326,0.466,0.8473,634.2,10.14,109.6,81.0,363.78,521.33
335.0,0,177.2,0.9629,37.48,30.61,0.1326,0.4659,0.8471,634.2,10.13,109.6,81.0,365.61,521.04
336.0,0,177.2,0.9629,37.48,30.61,0.1326,0.4659,0.847,634.2,10.13,109.6,81.0,367.43,520.75
337.0,0,177.2,0.9629,37.48,30.61,0.1326,0.4658,0.8469,634.2,10.13,109.6,81.0,369.12,520.47
338.0,0,177.2,0.963,37.48,30.61,0.1326,0.4658,0.8468,634.2,10.13,109.6,81.0,370.65,520.18
339.0,0,177.2,0.9629,37.48,30.61,0.1326,0.4658,0.8468,634.2,10.13,109.6,81.0,372.06,519.9
340.0,0,177.2,0.963,37.49,30.61,0.1325,0.4658,0.8469,634.2,10.13,109.6,81.0,373.35,519.61
341.0,0,177.2,0.963,37.49,30.61,0.1325,0.4659,0.847,634.2,10.13,109.6,81.0,374.54,519.33
342.0,0,177.2,0.963,37.49,30.61,0.1324,0.466,0.8472,634.2,10.13,109.6,81.0,375.74,519.04
343.0,0,177.2,0.963,37.49,30.61,0.1323,0.4661,0.8474,634.2,10.13,109.6,81.0,377.13,518.76
344.0,0,177.2,0.9631,37.49,30.61,0.1322,0.4661,0.8475,634.2,10.13,109.6,81.0,378.99,518.47
345.0,0,177.2,0.963,37.5,30.61,0.1325,0.4661,0.8475,634.2,10.13,109.6,81.0,380.87,518.19
346.0,0,177.2,0.9631,37.5,30.61,0.1325,0.4661,0.8475,634.2,10.13,109.6,81.0,382.75,517.9
347.0,0,177.2,0.9631,37.5,30.61,0.1326,0.4661,0.8475,634.2,10.13,109.5,81.0,384.63,517.62
348.0,0,177.2,0.9631,37.5,30.61,0.1326,0.4661,0.8475,634.2,10.13,109.5,81.0,386.55,517.33
349.0,0,177.2,0.9631,37.5,30.61,0.1326,0.4661,0.8474,634.2,10.13,109.5,81.0,388.64,517.05
350.0,0,177.2,0.9631,37.51,30.61,0.1326,0.466,0.8473,634.2,10.13,109.5,81.0,391.44,516.76
351.0,0,177.2,0.9631,37.51,30.61,0.1326,0.466,0.8472,634.2,10.13,109.5,80.9,394.91,516.47
352.0,0,177.2,0.9631,37.51,30.61,0.1326,0.4659,0.8471,634.2,10.13,109.5,80.9,396.73,516.19
353.0,0,177.2,0.9631,37.51,30.61,0.1326,0.4659,0.847,634.2,10.13,109.5,80.9,398.54,515.9
354.0,0,177.2,0.9631,37.51,30.61,0.1326,0.4658,0.8469,634.2,10.13,109.5,80.9,400.22,515.62
355.0,0,177.2,0.963,37.51,30.61,0.1326,0.4658,0.8468,634.2,10.13,109.5,80.9,401.72,515.33
356.0,0,177.2,0.9631,37.52,30.61,0.1326,0.4658,0.8468,634.2,10.13,109.5,80.9,403.1,515.05
357.0,0,177.2,0.963,37.52,30.61,0.1325,0.4658,0.8469,634.2,10.13,109.5,80.9,404.34,514.76
358.0,0,177.2,0.9631,37.52,30.61,0.1325,0.4659,0.847,634.2,10.13,109.5,80.9,405.47,514.48
359.0,0,177.2,0.963,37.52,30.61,0.1324,0.466,0.8472,634.2,10.13,109.5,80.9,406.61,514.19
360.0,0,177.2,0.9631,37.52,30.61,0.1323,0.4661,0.8474,634.2,10.13,109.5,80.9,407.97,513.91
361.0,0,177.2,0.963,37.53,30.61,0.1322,0.4661,0.8475,634.2,10.13,109.5,80.9,409.83,513.62
362.0,0,177.2,0.9631,37.53,30.61,0.1325,0.4661,0.8475,634.2,10.13,109.5,80.9,411.72,513.34
363.0,0,177.2,0.963,37.53,30.61,0.1325,0.4661,0.8475,634.2,10.13,109.5,80.9,413.6,513.05
364.0,0,177.2,0.9631,37.53,30.61,0.1326,0.4661,0.8475,634.2,10.13,109.5,80.9,415.49,512.77
365.0,0,177.2,0.963,37.53,30.61,0.1326,0.4661,0.8474,634.2,10.13,109.5,80.9,417.41,512.48
366.0,0,177.2,0.963,37.53,30.61,0.1326,0.4661,0.8474,634.2,10.13,109.5,80.9,419.53,512.2
367.0,0,177.2,0.963,37.54,30.61,0.1326,0.466,0.8473,634.2,10.13,109.5,80.9,422.41,511.91
368.0,0,177.2,0.963,37.54,30.61,0.1327,0.466,0.8472,634.2,10.13,109.5,80.9,426.01,511.63
369.0,0,177.2,0.9629,37.54,30.61,0.1327,0.4659,0.8471,634.2,10.13,109.5,80.9,427.83,511.34
370.0,0,177.2,0.963,37.54,30.61,0.1327,0.4658,0.847,634.2,10.13,109.5,80.9,429.64,511.06
371.0,0,177.2,0.9629,37.54,30.61,0.1327,0.4658,0.8469,634.2,10.13,109.5,80.9,431.31,510.77
372.0,0,177.2,0.9629,37.55,30.61,0.1326,0.4657,0.8468,634.2,10.13,109.5,80.9,432.78,510.49
373.0,0,177.2,0.9629,37.55,30.61,0.1326,0.4657,0.8468,634.2,10.13,109.5,80.9,434.12,510.2
374.0,0,177.2,0.9629,37.55,30.61,0.1326,0.4658,0.8468,634.2,10.13,109.5,80.9,435.32,509.92
375.0,0,177.2,0.9629,37.55,30.61,0.1325,0.4658,0.847,634.2,10.13,109.5,80.9,436.4,509.63
376.0,0,177.2,0.9629,37.55,30.61,0.1324,0.4659,0.8471,634.2,10.13,109.5,80.9,437.49,509.35
377.0,0,177.2,0.9629,37.55,30.61,0.1323,0.466,0.8474,634.2,10.13,109.5,80.9,438.82,509.06
378.0,0,177.2,0.9629,37.56,30.61,0.1323,0.4661,0.8475,634.2,10.13,109.5,80.9,440.67,508.78
379.0,0,177.2,0.9629,37.56,30.61,0.1326,0.4661,0.8475,634.2,10.13,109.5,80.9,442.57,508.49
380.0,0,177.2,0.9629,37.56,30.61,0.1326,0.4661,0.8475,634.2,10.13,109.5,80.9,444.46,508.21
381.0,0,177.2,0.9629,37.56,30.61,0.1326,0.4661,0.8474,634.2,10.13,109.5,81.0,446.35,507.92
382.0,0,177.2,0.9628,37.56,30.61,0.1326,0.4661,0.8474,634.2,10.13,109.5,81.0,448.27,507.64
383.0,0,177.2,0.9628,37.57,30.61,0.1327,0.466,0.8473,634.2,10.13,109.5,81.0,450.41,507.35
384.0,0,177.2,0.9628,37.57,30.61,0.1327,0.466,0.8472,634.2,10.13,109.5,81.0,453.37,507.07
385.0,0,177.2,0.9628,37.57,30.61,0.1327,0.4659,0.8471,634.2,10.13,109.5,81.0,457.09,506.78
386.0,0,177.2,0.9628,37.57,30.61,0.1327,0.4659,0.847,634.2,10.13,109.5,81.0,458.91,506.49
387.0,0,177.2,0.9628,37.57,30.61,0.1327,0.4658,0.8469,634.2,10.13,109.5,81.0,460.72,506.21
388.0,0,177.2,0.9628,37.58,30.61,0.1327,0.4657,0.8468,634.2,10.13,109.5,81.0,462.37,505.92
389.0,0,177.2,0.9628,37.58,30.61,0.1327,0.4657,0.8467,634.2,10.13,109.5,81.0,463.82,505.64
390.0,0,177.2,0.9628,37.58,30.61,0.1327,0.4657,0.8467,634.2,10.13,109.5,81.0,465.12,505.35
391.0,0,177.2,0.9628,37.58,30.61,0.1326,0.4657,0.8468,634.2,10.13,109.5,81.0,466.27,505.07
392.0,0,177.2,0.9627,37.58,30.61,0.1326,0.4658,0.8469,634.2,10.13,109.5,81.0,467.3,504.78
393.0,0,177.2,0.9628,37.58,30.61,0.1325,0.4659,0.8471,634.2,10.13,109.6,81.0,468.33,504.5
394.0,0,177.2,0.9627,37.59,30.61,0.1324,0.466,0.8473,634.2,10.13,109.6,81.0,469.62,504.21
395.0,0,177.2,0.9628,37.59,30.61,0.1324,0.4661,0.8474,634.2,10.13,109.6,81.0,471.48,503.93
396.0,0,177.2,0.9627,37.59,30.61,0.1326,0.4661,0.8474,634.2,10.13,109.6,81.0,473.37,503.64
397.0,0,177.2,0.9628,37.59,30.61,0.1327,0.4661,0.8474,634.2,10.12,109.6,81.0,475.26,503.36
398.0,0,177.2,0.9627,37.59,30.61,0.1327,0.466,0.8474,634.2,10.12,109.6,81.0,477.16,503.07
399.0,0,177.2,0.9628,37.6,30.61,0.1327,0.466,0.8473,634.2,10.12,109.6,81.0,479.09,502.79
400.0,0,177.2,0.9627,37.6,30.61,0.1327,0.466,0.8472,634.2,10.12,109.6,81.0,481.24,502.5
401.0,0,177.2,0.9627,37.6,30.61,0.1327,0.4659,0.8471,634.2,10.12,109.6,81.0,484.27,502.22
402.0,0,177.2,0.9627,37.6,30.61,0.1328,0.4659,0.847,634.2,10.12,109.6,81.0,488.12,501.93
403.0,0,177.2,0.9627,37.6,30.61,0.1328,0.4658,0.8469,634.2,10.12,109.6,81.0,489.93,501.65
404.0,0,177.2,0.9626,37.6,30.61,0.1328,0.4658,0.8468,634.2,10.12,109.6,81.0,491.74,501.36
405.0,0,177.2,0.9627,37.61,30.61,0.1328,0.4657,0.8467,634.2,10.12,109.6,81.0,493.38,501.08
406.0,0,177.2,0.9626,37.61,30.61,0.1328,0.4657,0.8467,634.2,10.12,109.6,81.0,494.79,500.79
407.0,0,177.2,0.9627,37.61,30.61,0.1327,0.4657,0.8467,634.2,10.12,109.6,81.0,496.06,500.51
408.0,0,177.2,0.9626,37.61,30.61,0.1327,0.4657,0.8467,634.2,10.12,109.6,81.1,497.16,500.22
409.0,0,177.2,0.9627,37.61,30.61,0.1326,0.4658,0.8468,634.2,10.12,109.6,81.1,498.13,499.94
410.0,0,177.2,0.9626,37.62,30.61,0.1325,0.4659,0.847,634.2,10.12,109.6,81.1,499.1,499.65
411.0,0,177.2,0.9627,37.62,30.61,0.1325,0.466,0.8472,634.2,10.12,109.6,81.1,500.36,499.37
412.0,0,177.2,0.9626,37.62,30.61,0.1324,0.466,0.8473,634.2,10.12,109.6,81.1,502.21,499.08
413.0,0,177.2,0.9627,37.62,30.61,0.1327,0.466,0.8474,634.2,10.12,109.6,81.1,504.11,498.8
414.0,0,177.2,0.9626,37.62,30.61,0.1327,0.466,0.8473,634.2,10.12,109.6,81.1,506.0,498.51
415.0,0,177.2,0.9626,37.62,30.61,0.1327,0.466,0.8473,634.2,10.12,109.6,81.1,507.89,498.23
416.0,0,177.2,0.9626,37.63,30.61,0.1328,0.466,0.8472,634.2,10.12,109.6,81.1,509.83,497.94
417.0,0,177.2,0.9626,37.63,30.61,0.1328,0.4659,0.8472,634.2,10.12,109.6,81.1,512.0,497.66
418.0,0,177.2,0.9626,37.63,30.61,0.1328,0.4659,0.8471,634.2,10.12,109.6,81.1,515.1,497.37
419.0,0,177.2,0.9626,37.63,30.61,0.1328,0.4658,0.847,634.2,10.12,109.6,81.1,519.07,497.08
420.0,0,177.2,0.9626,37.63,30.61,0.1328,0.4658,0.8469,634.2,10.12,109.6,81.1,520.88,496.8
421.0,0,177.2,0.9626,37.64,30.61,0.1328,0.4657,0.8468,634.2,10.12,109.6,81.1,522.68,496.51
422.0,0,177.2,0.9626,37.64,30.61,0.1328,0.4657,0.8467,634.2,10.12,109.6,81.1,524.3,496.23
423.0,0,177.2,0.9626,37.64,30.61,0.1328,0.4656,0.8466,634.2,10.12,109.6,81.1,525.69,495.94
424.0,0,177.2,0.9625,37.64,30.61,0.1328,0.4656,0.8466,634.2,10.12,109.7,81.1,526.91,495.66
425.0,0,177.2,0.9625,37.64,30.61,0.1327,0.4657,0.8467,634.2,10.12,109.7,81.1,527.96,495.37
426.0,0,177.2,0.9625,37.64,30.61,0.1326,0.4657,0.8468,634.2,10.12,109.7,81.1,528.88,495.09
427.0,0,177.2,0.9625,37.65,30.61,0.1326,0.4658,0.847,634.2,10.12,109.7,81.1,529.8,494.8
428.0,0,177.2,0.9625,37.65,30.61,0.1325,0.4659,0.8472,634.2,10.12,109.7,81.1,531.01,494.52
429.0,0,177.2,0.9625,37.65,30.61,0.1324,0.466,0.8473,634.2,10.12,109.7,81.1,532.86,494.23
430.0,0,177.2,0.9625,37.65,30.61,0.1327,0.466,0.8473,634.2,10.12,109.7,81.1,534.76,493.95
431.0,0,177.2,0.9625,37.65,30.61,0.1328,0.466,0.8473,634.2,10.12,109.7,81.1,536.65,493.66
432.0,0,177.2,0.9625,37.66,30.61,0.1328,0.466,0.8472,634.2,10.12,109.7,81.1,538.54,493.38
433.0,0,177.2,0.9625,37.66,30.61,0.1328,0.466,0.8472,634.2,10.12,109.7,81.1,540.48,493.09
434.0,0,177.2,0.9625,37.66,30.61,0.1328,0.4659,0.8471,634.2,10.12,109.7,81.1,542.67,492.81
435.0,0,177.2,0.9625,37.66,30.61,0.1328,0.4659,0.847,634.2,10.12,109.7,81.1,545.85,492.52
436.0,0,177.2,0.9625,37.66,30.61,0.1329,0.4658,0.8469,634.2,10.12,109.7,81.2,549.94,492.24
437.0,0,177.2,0.9624,37.66,30.61,0.1329,0.4658,0.8468,634.2,10.12,109.7,81.2,551.74,491.95
438.0,0,177.2,0.9625,37.67,30.61,0.1329,0.4657,0.8467,634.2,10.12,109.7,81.2,553.53,491.67
439.0,0,177.2,0.9624,37.67,30.61,0.1329,0.4656,0.8466,634.2,10.11,109.7,81.2,555.13,491.38
440.0,0,177.2,0.9625,37.67,30.61,0.1328,0.4656,0.8466,634.2,10.11,109.7,81.2,556.49,491.1
441.0,0,177.2,0.9624,37.67,30.61,0.1328,0.4656,0.8466,634.2,10.11,109.7,81.2,557.67,490.81
442.0,0,177.2,0.9625,37.67,30.61,0.1328,0.4656,0.8466,634.2,10.11,109.7,81.2,558.67,490.53
443.0,0,177.2,0.9624,37.68,30.61,0.1327,0.4657,0.8467,634.2,10.11,109.7,81.2,559.53,490.24
444.0,0,177.2,0.9625,37.68,30.61,0.1326,0.4658,0.8469,634.2,10.11,109.7,81.2,560.4,489.96
445.0,0,177.2,0.9624,37.68,30.61,0.1325,0.4659,0.8471,634.2,10.11,109.7,81.2,561.57,489.67
446.0,0,177.2,0.9624,37.68,30.61,0.1325,0.466,0.8472,634.2,10.11,109.7,81.2,563.42,489.39
447.0,0,177.2,0.9624,37.68,30.61,0.1328,0.466,0.8473,634.2,10.11,109.7,81.2,565.32,489.1
448.0,0,177.2,0.9624,37.68,30.61,0.1328,0.466,0.8472,634.2,10.11,109.7,81.2,567.21,488.82
449.0,0,177.2,0.9624,37.69,30.61,0.1328,0.466,0.8472,634.2,10.11,109.7,81.2,569.1,488.53
450.0,0,177.2,0.9624,37.69,30.93,0.1328,0.4659,0.8471,634.2,10.11,109.7,81.2,571.04,488.25
